"varname","estimate","standard_error","pvalue","tau2","Q","degf","p.het","I2","n","var_desc","model","phenotype"
"bCALCIUM_mg",-0.00110986140807363,0.000387437966395966,0.00417513806007919,1.92990275851173e-07,4.41651884136463,3,0.219858586101452,32.0731981962279,4,"Total Calcium (mg)","reduced_model","systolic"
"bDIETARY_FIBER_gm",-0.113155800006605,0.0385506934408964,0.00333282476000429,0.00428406365381111,11.8940353273748,3,0.00775510739589769,74.7772735036752,4,"Total Dietary Fiber (gm)","reduced_model","systolic"
"bFOLIC_ACID_mcg",-0.00202978237347584,0.00064506594438086,0.00165165115936128,0,1.0490265183033,2,0.591843368612742,0,3,"Total Folic Acid (mcg)","reduced_model","systolic"
"bMAGNESIUM_mg",-0.00752361999019917,0.00243789808903634,0.00202794254807637,1.6926647036333e-05,10.4879665208864,3,0.014842749742385,71.3957896983594,4,"Total Magnesium (mg)","reduced_model","systolic"
"bPHOSPHORUS_mg",-0.00182724892198275,0.000611425065443256,0.00280342827196378,8.83211558297569e-07,7.46282382941463,3,0.0585214003707751,59.800739390691,4,"Total Phosphorus (mg)","reduced_model","systolic"
"DR1TALCO",0.0247102874708267,0.00540075544606327,4.75449292602903e-06,0,1.67827427402455,3,0.641774674439085,0,4,"Alcohol (gm)","reduced_model","systolic"
"DR1TCALC",-0.00138780142482114,0.000423100722036339,0.00103780081886795,3.49029588292271e-07,6.01150908215806,3,0.111051623848917,50.0957253994027,4,"Calcium (mg)","reduced_model","systolic"
"DR1TCARB",-0.006564092370678,0.00215694706809549,0.00234051081347164,0,2.83098572858706,3,0.418424482917564,0,4,"Carbohydrate (gm)","reduced_model","systolic"
"DR1TCOPP",-0.343155632048634,0.211840464180022,0.10525856303974,0.0880271752896771,6.20940451918472,3,0.101855003211105,51.6861884141848,4,"Copper (mg)","reduced_model","systolic"
"DR1TFA",-0.00290308569444316,0.000780978104426664,0.000201408392216829,0,1.04666370480041,2,0.592542989551298,0,3,"Folic acid (mcg)","reduced_model","systolic"
"DR1TFIBE",-0.0996991904629191,0.0339920356760149,0.00335686402771507,0.00357974287245669,14.0946860739737,3,0.00277906120078886,78.7153826324689,4,"Dietary fiber (gm)","reduced_model","systolic"
"DR1TIRON",-0.0834254755076859,0.019050659825623,1.19149461275114e-05,0.000279796111418215,3.69759239519398,3,0.296024663477939,18.8661247816468,4,"Iron (mg)","reduced_model","systolic"
"DR1TM161",0.49444311059615,0.189995067545558,0.00925738841061796,0.0373628647315078,4.04258837586882,3,0.256901925473815,25.7901195702308,4,"MFA 16:1 (Hexadecenoic) (gm)","reduced_model","systolic"
"DR1TMAGN",-0.00945753688446575,0.00252564662221345,0.000180681248206804,1.98201111932378e-05,14.096649798324,3,0.00277650439327159,78.7183476718229,4,"Magnesium (mg)","reduced_model","systolic"
"DR1TVARA",-0.00073104963777853,0.000345061332053118,0.0341236239847612,1.52892643943745e-07,3.49340854085596,2,0.174347600164172,42.7493241454675,3,"Vitamin A, RAE (mcg)","reduced_model","systolic"
"DR1TVB1",-0.670754081870556,0.185596626964159,0.000301459712814367,0.020766515880647,3.52787602302675,3,0.317164650530516,14.9629981207178,4,"Thiamin (Vitamin B1) (mg)","reduced_model","systolic"
"DR1TVB2",-0.836188404021943,0.196235639364294,2.03382726265966e-05,0.0405935809564015,4.06419545687829,3,0.254615097296352,26.1846524895163,4,"Riboflavin (Vitamin B2) (mg)","reduced_model","systolic"
"DR1TVB6",-0.395466912408835,0.129249397514773,0.0022154431755641,0,2.24626074753742,3,0.522894015255599,0,4,"Vitamin B6 (mg)","reduced_model","systolic"
"LBXFOL",-0.0532164258466779,0.0193637895495857,0.00599153329657609,0,2.14062651665476,3,0.543737565785664,0,4,"Folate, serum (ng/mL)","reduced_model","systolic"
"LBXIRN",-0.0151675081411867,0.00456448621875865,0.000890744696426138,0,2.67418048328807,3,0.444632897996324,0,4,"Iron, Frozen Serum (ug/dL)","reduced_model","systolic"
"LBXSCA",2.28092743758112,0.48706161886441,2.82655877892335e-06,0,1.49055570325695,3,0.684451778329966,0,4,"Total calcium (mg/dL)","reduced_model","systolic"
"NAKRATIO",0.891170165951089,0.370669455953545,0.0162071066154309,0.357425119609622,9.17230092897464,3,0.0270856344006111,67.2928306296274,4,"Sodium/Potassium ratio","reduced_model","systolic"
